Wavelength (nm),Normalized Intensity
521.5999999999817,0.0009708053864573118
521.6999999999817,0.0010351681493114906
521.7999999999818,0.0010584839730794482
521.8999999999817,0.0010392716092986161
521.9999999999817,0.0009818533939304997
522.0999999999817,0.0008950612024321033
522.1999999999816,0.0007903157988646982
522.2999999999817,0.0006795868360482068
522.3999999999817,0.0005736094936099133
522.4999999999817,0.0004805640580629121
522.5999999999817,0.0004053105757127228
522.6999999999816,0.00034921959594901096
522.7999999999817,0.00031059637283552017
522.8999999999817,0.00028560995584446666
522.9999999999816,0.0002695189600551728
523.0999999999816,0.00025789547218415946
523.1999999999816,0.00024755391407957323
523.2999999999817,0.0002370082945143278
523.3999999999817,0.00022645786306528008
523.4999999999816,0.0002174514912916824
523.5999999999816,0.00021243826531696226
523.6999999999816,0.00021436632624013675
523.7999999999815,0.00022638972333830819
523.8999999999816,0.00025164863541326236
523.9999999999816,0.00029304388490930934
524.0999999999816,0.000352934168401678
524.1999999999816,0.00043271994836962814
524.2999999999815,0.0005323210148085532
524.3999999999816,0.0006496054198985109
524.4999999999816,0.0007798960041754827
524.5999999999815,0.0009157585255447864
524.6999999999815,0.0010473164647181005
524.7999999999815,0.0011632755889720567
524.8999999999816,0.0012526414983693908
524.9999999999816,0.0013068234784965002
525.0999999999815,0.0013215709592347448
525.1999999999815,0.0012981360996418845
525.2999999999815,0.0012432657203428218
525.3999999999814,0.001168019701989089
525.4999999999815,0.0010857981942384318
525.5999999999815,0.0010101455601478721
525.6999999999815,0.0009528177273624603
525.7999999999815,0.000922346474083007
525.8999999999814,0.000923093134546564
525.9999999999815,0.0009546993746160393
526.0999999999815,0.0010119273108507231
526.1999999999814,0.00108502380872986
526.2999999999814,0.0011607962321093475
526.3999999999814,0.001224466756339307
526.4999999999815,0.0012621127407468858
526.5999999999815,0.0012632264340913125
526.6999999999814,0.0012227823320467232
526.7999999999814,0.001142271628613281
526.8999999999814,0.0010294377572889625
526.9999999999814,0.0008968194716163987
527.0999999999814,0.0007595291287099624
527.1999999999814,0.0006328406096892697
527.2999999999814,0.0005300945733333788
527.3999999999814,0.00046121079448953816
527.4999999999814,0.0004318556701762404
527.5999999999814,0.00044316686637828616
527.6999999999814,0.000491928367131742
527.7999999999813,0.0005711615728688492
527.8999999999813,0.0006711423662596585
527.9999999999814,0.0007807923559499637
528.0999999999814,0.0008892427753605418
528.1999999999814,0.0009872392395345795
528.2999999999813,0.001068062753346089
528.3999999999813,0.0011278195020253867
528.4999999999814,0.001165208412418869
528.5999999999813,0.0011810537921346253
528.6999999999813,0.001177878708458025
528.7999999999813,0.001159610687056098
528.8999999999813,0.0011312915830855208
528.9999999999814,0.0010985675352892616
529.0999999999813,0.0010668343551310008
529.1999999999813,0.0010401471452336298
529.2999999999813,0.0010202223022330902
529.3999999999812,0.0010059283417832594
529.4999999999812,0.000993533705249661
529.5999999999813,0.0009777172533296079
529.6999999999813,0.0009530744111118855
529.7999999999813,0.0009156836073297035
529.8999999999812,0.0008642879722725931
529.9999999999812,0.000800779928123419
530.0999999999813,0.0007298886362336116
530.1999999999812,0.000658188020615311
530.2999999999812,0.0005927058980561465
530.3999999999812,0.0005394869699146366
530.4999999999812,0.0005024357973285855
530.5999999999813,0.00048265957392039724
530.6999999999812,0.00047838638842589895
530.7999999999812,0.0004854025332468298
530.8999999999812,0.0004978681314644944
530.9999999999811,0.0005093401443784915
531.0999999999812,0.0005138356518366617
531.1999999999812,0.0005067811524894654
531.2999999999812,0.0004857075822869373
531.3999999999812,0.0004505791054652032
531.4999999999811,0.0004037039353170778
531.5999999999812,0.00034926610326998364
531.6999999999812,0.0002926095906673405
531.7999999999811,0.00023945874471086292
531.8999999999811,0.00019524262488424947
531.9999999999811,0.00016460996381843776
532.0999999999812,0.00015111383638389023
532.1999999999812,0.00015696564283527287
532.2999999999811,0.00018275184694683147
532.3999999999811,0.00022708608060015257
532.4999999999811,0.00028630085620039576
532.599999999981,0.000354396964407923
532.6999999999811,0.000423486207635544
532.7999999999811,0.0004848407168103061
532.8999999999811,0.0005304266341505165
532.9999999999811,0.0005545517307468722
533.099999999981,0.0005551262339846079
533.1999999999811,0.0005341123564689748
533.2999999999811,0.0004970078177337399
533.399999999981,0.0004515534182176371
533.499999999981,0.0004061111131878645
533.599999999981,0.0003682104168071041
533.6999999999811,0.00034360164172298835
533.7999999999811,0.0003358862779369023
533.899999999981,0.0003465616312112114
533.999999999981,0.00037522259031490653
534.099999999981,0.00041972447551093765
534.199999999981,0.0004762649019123176
534.299999999981,0.0005394957904136441
534.399999999981,0.000602853839039023
534.499999999981,0.0006592670364999349
534.599999999981,0.0007022662400511786
534.699999999981,0.0007273447838397394
534.799999999981,0.000733227066224803
534.899999999981,0.000722603309642848
534.9999999999809,0.0007019302345151221
535.0999999999809,0.0006801161130519276
535.199999999981,0.00066626473694504
535.299999999981,0.0006670329306397433
535.399999999981,0.0006844053082796478
535.4999999999809,0.0007146746971753724
535.5999999999809,0.0007490931951507725
535.699999999981,0.0007761118765810508
535.7999999999809,0.0007845549591641739
535.8999999999809,0.0007667144214978673
535.9999999999809,0.0007203716910378961
536.0999999999809,0.0006491609824235473
536.199999999981,0.0005613118493462556
536.2999999999809,0.0004673730648368693
536.3999999999809,0.0003777891573628036
536.4999999999809,0.0003010923888329279
536.5999999999808,0.00024308689387591857
536.6999999999808,0.00020694834453349002
536.7999999999809,0.00019384254280890913
536.8999999999809,0.00020358028385151515
536.9999999999809,0.0002349555314762527
537.0999999999808,0.0002856643732120215
537.1999999999808,0.0003519591109624597
537.2999999999809,0.0004283600628949261
537.3999999999808,0.0005077670380523407
537.4999999999808,0.0005821682488966711
537.5999999999808,0.0006438810688404676
537.6999999999808,0.0006869826243638293
537.7999999999809,0.0007084348339399365
537.8999999999808,0.0007084771924076299
537.9999999999808,0.0006901457968268665
538.0999999999808,0.0006581516695254815
538.1999999999807,0.0006176252985098684
538.2999999999807,0.0005732611205949949
538.3999999999808,0.0005291602687229729
538.4999999999808,0.0004892980149353728
538.5999999999808,0.00045822565844031186
538.6999999999807,0.00044150374105173326
538.7999999999807,0.0004454867966048289
538.8999999999808,0.0004763582180087826
538.9999999999807,0.0005386166656565827
539.0999999999807,0.0006334359912683856
539.1999999999807,0.000757410619050007
539.2999999999807,0.0009021541896900195
539.3999999999808,0.0010550505032740647
539.4999999999807,0.0012011748653323472
539.5999999999807,0.0013260502204457951
539.6999999999807,0.0014185711675339212
539.7999999999806,0.00147326026229943
539.8999999999807,0.001491133307061834
539.9999999999807,0.0014788548275698548
540.0999999999807,0.001446428530857339
540.1999999999807,0.001404163857863171
540.2999999999806,0.001359883064310128
540.3999999999807,0.001317201784010322
540.4999999999807,0.0012753019148587627
540.5999999999806,0.0012300954940145203
540.6999999999806,0.0011762467887472077
540.7999999999806,0.0011093160291569882
540.8999999999807,0.0010273554467639143
540.9999999999807,0.0009315694014791177
541.0999999999806,0.0008260143755185466
541.1999999999806,0.0007166122163744182
541.2999999999806,0.0006098808507091176
541.3999999999805,0.0005117429840104591
541.4999999999806,0.00042663042115433086
541.5999999999806,0.0003569604331210559
541.6999999999806,0.00030298237176116475
541.7999999999806,0.0002629722042125459
541.8999999999805,0.0002337421905017521
541.9999999999806,0.00021139246901545348
542.0999999999806,0.00019216309521319377
542.1999999999805,0.00017319037075892748
542.2999999999805,0.00015297675179284676
542.3999999999805,0.00013146508354791947
542.4999999999806,0.00010973712215405586
542.5999999999806,8.94771872341622e-05
542.6999999999805,7.240284239176342e-05
542.7999999999805,5.9845524392243455e-05
542.8999999999805,5.258208240562843e-05
542.9999999999804,5.0913107396193594e-05
543.0999999999805,5.4896348189053555e-05
543.1999999999805,6.459919035885479e-05
543.2999999999805,8.024044354906548e-05
543.3999999999805,0.00010214171901179124
543.4999999999804,0.00013048641956512193
543.5999999999805,0.00016496702947383464
543.6999999999805,0.00020446225351644827
543.7999999999804,0.00024690050105519477
543.8999999999804,0.000289423368931844
543.9999999999804,0.00032886987072829445
544.0999999999805,0.0003624863537874873
544.1999999999805,0.0003886666627275437
544.2999999999804,0.00040747928039683317
544.3999999999804,0.00042076717925477466
544.4999999999804,0.000431714663683366
544.5999999999804,0.0004439397655682812
544.6999999999804,0.00046034163088705686
544.7999999999804,0.00048204694661810424
544.8999999999804,0.0005078044105609545
544.9999999999804,0.0005340547924751811
545.0999999999804,0.000555691928360568
545.1999999999804,0.0005673057461924853
545.2999999999804,0.0005645494858887584
545.3999999999803,0.0005452534809795898
545.4999999999803,0.0005100125548177361
545.5999999999804,0.00046214737623729673
545.6999999999804,0.0004071086084109728
545.7999999999804,0.0003515030913143006
545.8999999999803,0.00030195970683467925
545.9999999999803,0.00026403794615176436
546.0999999999804,0.00024134425198775006
546.1999999999803,0.0002349798240175849
546.2999999999803,0.00024340128847219779
546.3999999999803,0.0002627238879545672
546.4999999999803,0.00028742883462229884
546.5999999999804,0.0003113576469212508
546.6999999999803,0.0003288064929115983
546.7999999999803,0.00033549937771125394
546.8999999999803,0.0003292401979862964
546.9999999999802,0.0003101210486560408
547.0999999999802,0.000280276110355132
547.1999999999803,0.0002432808351157615
547.2999999999803,0.00020336962090636849
547.3999999999803,0.00016466189443240732
547.4999999999802,0.00013054913442784417
547.5999999999802,0.00010332543026296957
547.6999999999803,8.407101070434926e-05
547.7999999999802,7.274604846828868e-05
547.8999999999802,6.843151119456045e-05
547.9999999999802,6.966044335000819e-05
548.0999999999802,7.480258147262712e-05
548.1999999999803,8.248159861081765e-05
548.2999999999802,9.200624138243731e-05
548.3999999999802,0.00010378026443036066
548.4999999999802,0.00011962455763672204
548.5999999999801,0.00014290792797236465
548.6999999999802,0.00017835785062629455
548.7999999999802,0.00023143396087098506
548.8999999999802,0.00030722120432615776
548.9999999999802,0.0004089471376952877
549.0999999999801,0.0005364225715100084
549.1999999999802,0.0006848727878583063
549.2999999999802,0.000844666030230475
549.3999999999801,0.0010022791290531206
549.4999999999801,0.0011424744764055512
549.5999999999801,0.001251217310941654
549.6999999999802,0.0013185288480850013
549.7999999999802,0.001340417749625994
549.8999999999801,0.0013193090999052985
549.9999999999801,0.0012628917623449456
550.0999999999801,0.0011818244201106307
550.19999999998,0.0010870726441214815
550.2999999999801,0.0009876848214569836
550.3999999999801,0.0008895742735044139
550.4999999999801,0.0007954781527375701
550.5999999999801,0.0007058663618725769
550.69999999998,0.0006203074188801596
550.7999999999801,0.0005387329490300594
550.8999999999801,0.000462173645776357
550.99999999998,0.00039279651308638436
551.09999999998,0.0003333484937933509
551.19999999998,0.000286303445916156
551.2999999999801,0.00025306175663005235
551.3999999999801,0.0002334718922297347
551.49999999998,0.00022578796405641646
551.59999999998,0.00022701937415879378
551.69999999998,0.0002335217223107083
551.79999999998,0.00024164235569398455
551.89999999998,0.00024826020818761833
551.99999999998,0.0002511244362843384
552.09999999998,0.0002489735735155196
552.19999999998,0.00024148250822095374
552.29999999998,0.00022911946556120462
552.39999999998,0.00021299004994794265
552.49999999998,0.00019470634629139717
552.5999999999799,0.0001762676919662169
552.6999999999799,0.00015990422672531446
552.79999999998,0.00014783516849438538
552.89999999998,0.0001419327345527709
552.99999999998,0.00014334214938100575
553.0999999999799,0.00015216040038209088
553.1999999999799,0.00016729563326827075
553.29999999998,0.0001866011224451282
553.3999999999799,0.0002073042168863934
553.4999999999799,0.00022664999454325154
553.5999999999799,0.00024258531674508862
553.6999999999799,0.0002542637024999608
553.79999999998,0.000262189854353873
553.8999999999799,0.00026795084217961173
553.9999999999799,0.0002736601281599843
554.0999999999799,0.000281391698204401
554.1999999999798,0.0002929167678920146
554.2999999999798,0.0003099266243784653
554.3999999999799,0.0003346626954555141
554.4999999999799,0.00037059159904090464
554.5999999999799,0.0004226103238949576
554.6999999999798,0.0004963602437278273
554.7999999999798,0.0005965763927921492
554.8999999999799,0.0007248738827998891
554.9999999999798,0.0008777568675780275
555.0999999999798,0.0010457156684136983
555.1999999999798,0.0012139684994222375
555.2999999999798,0.0013648119031537563
555.3999999999799,0.0014809323234258925
555.4999999999798,0.001548688127133659
555.5999999999798,0.0015604479106556637
555.6999999999798,0.0015154957767097982
555.7999999999797,0.0014195454299521365
555.8999999999797,0.0012832854178587406
555.9999999999798,0.0011204854201371103
556.0999999999798,0.0009460821580501764
556.1999999999798,0.0007744826585423705
556.2999999999797,0.0006181935922587927
556.3999999999797,0.0004868341252477987
556.4999999999798,0.0003865708291577341
556.5999999999797,0.00031998006087676433
556.6999999999797,0.0002862921935820341
556.7999999999797,0.00028193052881033293
556.8999999999797,0.00030124406434163694
556.9999999999798,0.00033733684811777196
557.0999999999797,0.00038289548192479707
557.1999999999797,0.0004309086951941423
557.2999999999797,0.0004751846675616446
557.3999999999796,0.0005106286806748524
557.4999999999797,0.0005333349344607641
557.5999999999797,0.0005406185698275297
557.6999999999797,0.0005311083444739092
557.7999999999797,0.0005049252174089247
557.8999999999796,0.0004638432533035908
557.9999999999797,0.0004112566436673433
558.0999999999797,0.0003518189961216696
558.1999999999796,0.00029076093642948966
558.2999999999796,0.000233046824687165
558.3999999999796,0.00018261056220529985
558.4999999999797,0.00014187497721135367
558.5999999999797,0.0001116401151766938
558.6999999999796,9.129488536780707e-05
558.7999999999796,7.922741884386845e-05
558.8999999999796,7.330337249642624e-05
558.9999999999795,7.13264534618453e-05
559.0999999999796,7.145092174850275e-05
559.1999999999796,7.254954084295682e-05
559.2999999999796,7.454216481475304e-05
559.3999999999796,7.866785536169956e-05
559.4999999999795,8.765083094504646e-05
559.5999999999796,0.00010567814652109518
559.6999999999796,0.00013808342996542608
559.7999999999795,0.00019063160694508615
559.8999999999795,0.00026835047109939115
559.9999999999795,0.00037398120876770653
560.0999999999796,0.0005063173276826658
560.1999999999796,0.0006589095399345989
560.2999999999795,0.000819718993445336
560.3999999999795,0.0009721843196883644
560.4999999999795,0.0010977873648678914
560.5999999999794,0.0011796559921675148
560.6999999999795,0.0012062561014149179
560.7999999999795,0.0011740505241323916
560.8999999999795,0.0010882713435914487
560.9999999999795,0.0009615813367248466
561.0999999999794,0.0008111190441559073
561.1999999999795,0.0006549143357719375
561.2999999999795,0.000508734657129729
561.3999999999794,0.000384097565712607
561.4999999999794,0.00028766062754111566
561.5999999999794,0.00022172389668583995
561.6999999999795,0.00018532491811327137
561.7999999999795,0.0001754082574082502
561.8999999999794,0.00018773544485276976
561.9999999999794,0.00021744488774531466
562.0999999999794,0.0002593669484860075
562.1999999999794,0.00030828473648166426
562.2999999999794,0.00035929505436268827
562.3999999999794,0.0004082999039660923
562.4999999999794,0.0004525126904262806
562.5999999999794,0.0004907705399607396
562.6999999999794,0.0005234589447374843
562.7999999999794,0.0005519805656024013
562.8999999999794,0.0005778830458965129
562.9999999999793,0.0006019166810816208
563.0999999999793,0.0006233499715390242
563.1999999999794,0.0006398043234714406
563.2999999999794,0.0006477052347626465
563.3999999999794,0.0006432455592144534
563.4999999999793,0.0006235838538135255
563.5999999999793,0.0005879144558016006
563.6999999999794,0.0005380801755774495
563.7999999999793,0.00047854989410305384
563.8999999999793,0.000415799296702975
563.9999999999793,0.00035732217234258945
564.0999999999793,0.0003105738115041688
564.1999999999794,0.0002820757182361306
564.2999999999793,0.0002767455856158002
564.3999999999793,0.00029737026240865815
564.4999999999793,0.00034411260170339586
564.5999999999792,0.000414055540784955
564.6999999999792,0.0005009592867204209
564.7999999999793,0.0005955093179314145
564.8999999999793,0.0006862667003915378
564.9999999999793,0.000761300788261195
565.0999999999792,0.0008101947711266831
565.1999999999792,0.0008259159242679118
565.2999999999793,0.0008060386530320072
565.3999999999792,0.0007530016119966663
565.4999999999792,0.0006733782975165758
565.5999999999792,0.0005764167682686537
565.6999999999792,0.00047226399828517675
565.7999999999793,0.00037030543439077614
565.8999999999792,0.00027794953045368845
565.9999999999792,0.00020002502275984075
566.0999999999792,0.00013878828358749424
566.1999999999791,9.439844180369244e-05
566.2999999999791,6.563400292460782e-05
566.3999999999792,5.060799714510492e-05
566.4999999999792,4.72866295394808e-05
566.5999999999792,5.37122256288326e-05
566.6999999999791,6.794716978442845e-05
566.7999999999791,8.785832165550675e-05
566.8999999999792,0.00011091910350575377
566.9999999999791,0.00013419656320181686
567.0999999999791,0.0001546103125510989
567.1999999999791,0.0001694241142269849
567.2999999999791,0.00017680938044601052
567.3999999999792,0.00017626065078065348
567.4999999999791,0.00016868213791444876
567.5999999999791,0.00015609198468672015
567.6999999999791,0.00014105067156346024
567.799999999979,0.00012603551988849744
567.8999999999791,0.00011299768526640359
567.9999999999791,0.00010324436849720819
568.0999999999791,9.763240482856133e-05
568.1999999999791,9.691294103139844e-05
568.299999999979,0.00010199585787196075
568.3999999999791,0.00011393716185860272
568.4999999999791,0.00013357915926781624
568.599999999979,0.00016094269664042996
568.699999999979,0.0001946161906901106
568.799999999979,0.00023144433014900883
568.8999999999791,0.0002667532408782207
568.9999999999791,0.00029516756091147654
569.099999999979,0.0003118401400901555
569.199999999979,0.0003137244393730764
569.299999999979,0.00030046406702173345
569.399999999979,0.0002745887835234952
569.499999999979,0.00024094679527739832
569.599999999979,0.00020556330386791347
569.699999999979,0.00017428436611175414
569.799999999979,0.00015158586344177606
569.899999999979,0.00013981891104377633
569.999999999979,0.00013899691593281926
570.099999999979,0.0001470802921542988
570.1999999999789,0.0001606216370513478
570.2999999999789,0.00017559543595220252
570.399999999979,0.0001882323497295691
570.499999999979,0.000195696024066726
570.599999999979,0.0001964813411084957
570.6999999999789,0.00019048042376876165
570.7999999999789,0.00017874671736327845
570.899999999979,0.00016306287808748362
570.9999999999789,0.00014545732015765255
571.0999999999789,0.00012780400182634149
571.1999999999789,0.00011158904439900042
571.2999999999789,9.785967730558041e-05
571.399999999979,8.731049913775278e-05
571.4999999999789,8.042502511123878e-05
571.5999999999789,7.758288646175566e-05
571.6999999999789,7.906482244009862e-05
571.7999999999788,8.493478921110516e-05
571.8999999999788,9.484039615883917e-05
571.9999999999789,0.00010782870679911264
572.0999999999789,0.0001222968740212934
572.1999999999789,0.00013616527855799237
572.2999999999788,0.00014727683449850855
572.3999999999788,0.00015392209218998825
572.4999999999789,0.0001553168417835377
572.5999999999788,0.0001518600145610395
572.6999999999788,0.00014508170218025486
572.7999999999788,0.00013731575376412582
572.8999999999788,0.00013123372013745438
572.9999999999789,0.00012940276640136485
573.0999999999788,0.00013396979437918437
573.1999999999788,0.0001464695441732049
573.2999999999788,0.0001676751047224143
573.3999999999787,0.0001974083199004523
573.4999999999787,0.00023430751933049246
573.5999999999788,0.0002756584962763519
573.6999999999788,0.00031745543535178274
573.7999999999788,0.0003548193077759921
573.8999999999787,0.00038276884181036986
573.9999999999787,0.0003971781293954415
574.0999999999788,0.00039565015859720096
574.1999999999787,0.00037804237079643965
574.2999999999787,0.00034649420702834996
574.3999999999787,0.00030497039075562475
574.4999999999787,0.00025847401587127773
574.5999999999788,0.00021215017611091235
574.6999999999787,0.00017048580429204508
574.7999999999787,0.00013674137424681833
574.8999999999787,0.00011266490913280446
574.9999999999786,9.847056324075537e-05
575.0999999999786,9.302752871770157e-05
575.1999999999787,9.419740719192426e-05
575.2999999999787,9.926563708060487e-05
575.3999999999787,0.00010541899054317979
575.4999999999786,0.00011021702010118998
575.5999999999786,0.0001119932040021029
575.6999999999787,0.00011011482893419036
575.7999999999786,0.00010504496438913495
575.8999999999786,9.819126231741696e-05
575.9999999999786,9.158397485574496e-05
576.0999999999786,8.747489987555074e-05
576.1999999999787,8.796419077502153e-05
576.2999999999786,9.473180271238431e-05
576.3999999999786,0.00010888724300050514
576.4999999999786,0.00013088826193426978
576.5999999999785,0.0001604539787021941
576.6999999999786,0.00019643152189167972
576.7999999999786,0.00023665490528440822
576.8999999999786,0.0002779146416118162
576.9999999999786,0.0003161791579583334
577.0999999999785,0.00034714062201322805
577.1999999999786,0.0003670157778293183
577.2999999999786,0.000373384726767425
577.3999999999785,0.0003657810079358847
577.4999999999785,0.00034580446886067263
577.5999999999785,0.00031669675002111536
577.6999999999786,0.0002825199862268889
577.7999999999786,0.00024721794265932656
577.8999999999785,0.00021385569517755958
577.9999999999785,0.00018423317521124033
578.0999999999785,0.0001589079687616015
578.1999999999784,0.0001375201575288247
578.2999999999785,0.00011924140870561497
578.3999999999785,0.00010318345052621443
578.4999999999785,8.866992203321909e-05
578.5999999999785,7.535576842786912e-05
578.6999999999784,6.323325622921972e-05
578.7999999999785,5.25793270514934e-05
578.8999999999785,4.388357610129225e-05
578.9999999999784,3.7768884333725465e-05
579.0999999999784,3.489550841119502e-05
579.1999999999784,3.583395962965372e-05
579.2999999999785,4.090368370182305e-05
579.3999999999785,4.999883228677402e-05
579.4999999999784,6.244997423926193e-05
579.5999999999784,7.698784776649855e-05
579.6999999999784,9.186772324390112e-05
579.7999999999784,0.00010517313848255424
579.8999999999784,0.00011525364815558215
579.9999999999784,0.00012118757715827162
580.0999999999784,0.00012312877903160956
580.1999999999784,0.00012241578123929077
580.2999999999784,0.00012138724707875526
580.3999999999784,0.00012293127277932778
580.4999999999784,0.00012986410495668233
580.5999999999783,0.0001442678903076912
580.6999999999783,0.00016692110754959463
580.7999999999784,0.000196944660762689
580.8999999999784,0.00023176784838511945
580.9999999999784,0.0002674799227676245
581.0999999999783,0.0002995566184283114
581.1999999999783,0.0003238375318365108
581.2999999999784,0.0003375154411214944
581.3999999999783,0.00033984271233119075
581.4999999999783,0.00033231151190954693
581.5999999999783,0.00031822395555838065
581.6999999999783,0.00030177739026777744
581.7999999999784,0.00028695864995194423
581.8999999999783,0.000276595157992261
581.9999999999783,0.00027183106582231455
582.0999999999783,0.0002721266509932128
582.1999999999782,0.0002756983890262769
582.2999999999782,0.00028019809023465173
582.3999999999783,0.00028340414083102746
582.4999999999783,0.0002837499191976436
582.5999999999783,0.00028059933146986314
582.6999999999782,0.00027425606789589844
582.7999999999782,0.0002657457722070485
582.8999999999783,0.0002564464851050131
582.9999999999782,0.0002476732766292592
583.0999999999782,0.00024034249193395822
583.1999999999782,0.00023482784866701785
583.2999999999782,0.00023105768009702279
583.3999999999783,0.00022880126708375932
583.4999999999782,0.000227996699448114
583.5999999999782,0.00022893776382758817
583.6999999999782,0.00023219298966354292
583.7999999999781,0.00023825866008772301
583.8999999999781,0.0002470899023033467
583.9999999999782,0.00025773912509400335
584.0999999999782,0.00026831322186219035
584.1999999999782,0.00027634159256871495
584.2999999999781,0.00027947424463420074
584.3999999999781,0.0002762767037569694
584.4999999999782,0.00026682419362637565
584.5999999999781,0.00025285438067385073
584.6999999999781,0.0002373976449185143
584.7999999999781,0.00022400219092796013
584.8999999999781,0.00021582460388478122
584.9999999999782,0.00021489817267634267
585.0999999999781,0.00022180306662902138
585.1999999999781,0.00023578434238749577
585.2999999999781,0.00025517826946608345
585.399999999978,0.0002779024486094076
585.4999999999781,0.0003017906450664434
585.5999999999781,0.00032469230107658983
585.6999999999781,0.0003444290507052806
585.7999999999781,0.00035880310564611207
585.899999999978,0.0003658191643475334
585.9999999999781,0.0003641278711668279
586.0999999999781,0.0003535177314182841
586.199999999978,0.00033518939697993407
586.299999999978,0.00031160683319146214
586.399999999978,0.0002859071648650102
586.4999999999781,0.00026106298461198917
586.5999999999781,0.0002391141912528107
586.699999999978,0.00022076208420133332
586.799999999978,0.00020546844653723884
586.899999999978,0.00019200626726252883
586.999999999978,0.00017925365425860176
587.099999999978,0.00016696036096766685
587.199999999978,0.0001562499859250301
587.299999999978,0.00014971726867795296
587.399999999978,0.00015109574495350374
587.499999999978,0.00016457412058118535
587.599999999978,0.0001939159389019527
587.699999999978,0.00024158279515291428
587.7999999999779,0.00030806990267497536
587.8999999999779,0.0003916196500723058
587.999999999978,0.0004883742627874326
588.099999999978,0.0005928825690943566
588.199999999978,0.0006987495673257523
588.2999999999779,0.0007991903829482344
588.3999999999779,0.0008873631000175151
588.499999999978,0.0009565597634777067
588.5999999999779,0.0010005009484151432
588.6999999999779,0.0010139719101825307
588.7999999999779,0.0009938226995216185
588.8999999999779,0.000940044089158395
588.999999999978,0.0008564282651793275
589.0999999999779,0.0007503845282959004
589.1999999999779,0.0006318017615511938
589.2999999999779,0.0005112610826036746
589.3999999999778,0.0003981777076108931
589.4999999999778,0.00029945290008702593
589.5999999999779,0.0002189721232863778
589.6999999999779,0.00015794896539885465
589.7999999999779,0.00011585726618121394
589.8999999999778,9.160252104773761e-05
589.9999999999778,8.463065222051621e-05
590.0999999999779,9.576291447317134e-05
590.1999999999778,0.00012759644357103066
590.2999999999778,0.00018430645176683815
590.3999999999778,0.0002706910788073999
590.4999999999778,0.000390409395571731
590.5999999999779,0.0005436323513150242
590.6999999999778,0.0007247034966025977
590.7999999999778,0.0009207162373733997
590.8999999999778,0.001111926203290316
590.9999999999777,0.001274480418967859
591.0999999999777,0.001385124662870612
591.1999999999778,0.001426662366498541
591.2999999999778,0.0013924225497894088
591.3999999999778,0.001288173282455307
591.4999999999777,0.0011307836897449946
591.5999999999777,0.0009441211503430724
591.6999999999778,0.0007536259162229688
591.7999999999777,0.0005813123438799247
591.8999999999777,0.0004425289101124
591.9999999999777,0.00034494780558566715
592.0999999999777,0.0002893964521291125
592.1999999999778,0.00027165352108156186
592.2999999999777,0.00028433327196298767
592.3999999999777,0.0003183460923046781
592.4999999999777,0.0003638854446935191
592.5999999999776,0.000411201699822522
592.6999999999776,0.00045145731054819106
592.7999999999777,0.0004777534843315146
592.8999999999777,0.00048613546790856514
592.9999999999777,0.0004762091820980873
593.0999999999776,0.0004510487582317185
593.1999999999776,0.0004163203177379351
593.2999999999777,0.00037885333512782817
593.3999999999776,0.00034508935694804423
593.4999999999776,0.0003198344572604863
593.5999999999776,0.0003055666007008643
593.6999999999776,0.00030232358051351834
593.7999999999777,0.0003080453161653914
593.8999999999776,0.00031921245228893263
593.9999999999776,0.00033166463743716015
594.0999999999776,0.00034150992605169554
594.1999999999775,0.0003460014188926567
594.2999999999776,0.0003441856854365568
594.3999999999776,0.0003371003378589435
594.4999999999776,0.0003273828204152972
594.5999999999776,0.0003183453004334033
594.6999999999775,0.00031278947150252697
594.7999999999776,0.00031196729846475895
594.8999999999776,0.00031506364936654543
594.9999999999775,0.00031938981385889987
595.0999999999775,0.0003212147238674186
595.1999999999775,0.00031693563851089066
595.2999999999776,0.0003041894081355917
595.3999999999776,0.00028255551383422526
595.4999999999775,0.00025366614566131596
595.5999999999775,0.00022074255912002308
595.6999999999775,0.00018774552582695174
595.7999999999774,0.000158413034366823
595.8999999999775,0.0001354512419048649
595.9999999999775,0.00012006749204045837
596.0999999999775,0.00011192382018482851
596.1999999999775,0.00010947961913896479
596.2999999999774,0.00011060483419484329
596.3999999999775,0.00011329076660770583
596.4999999999775,0.00011626937121375263
596.5999999999774,0.0001193768755022902
596.6999999999774,0.00012356226645031946
596.7999999999774,0.00013053479672187076
596.8999999999775,0.0001421451236248895
596.9999999999775,0.0001596743046114994
597.0999999999774,0.00018324013788766498
597.1999999999774,0.00021151004829975025
597.2999999999774,0.00024183710428178973
597.3999999999774,0.0002708258844080397
597.4999999999774,0.0002952114338154136
597.5999999999774,0.00031282749710411726
597.6999999999774,0.0003233823713611074
597.7999999999774,0.0003287789939302883
597.8999999999774,0.0003328186611746163
597.9999999999774,0.0003402953473676768
598.0999999999774,0.0003556736335212909
598.1999999999773,0.0003816894685646306
598.2999999999773,0.00041827012993470643
598.3999999999774,0.00046211448687687943
598.4999999999774,0.0005071157411579307
598.5999999999774,0.0005455837154755687
598.6999999999773,0.000569990606680336
598.7999999999773,0.000574790622254543
598.8999999999774,0.0005578109573985207
598.9999999999773,0.0005208109741970657
599.0999999999773,0.0004690407784648729
599.1999999999773,0.00040992900596383935
599.2999999999773,0.000351290338638922
599.3999999999774,0.0002995734913105679
599.4999999999773,0.0002586271649766709
599.5999999999773,0.0002292685756541723
